"","post_id","comments_username","comments_timestamp","comments_text"
"3125","ig224","bunda_levina",2020-11-02 17:55:43,"Assalamu'alaikum.. Wilujeng wengi.. Sya, sebagai warga jabar.. Mengucapkan banyak terima kasih kepada,bapa gubernur..dan yang bergabung didalamnya..karna bantuan ini sangat membantu sekali buat keluarga,saya.. Alhamdulillah sya dapat bantuan dari tahap 1 sampai tahap 3..,cuma saran sya smoga,kdepanya,bantuan ini lbih merata.. Semoga sukses selalu buat pemerintah atas semua program"" nya..<U+0001F64F><U+0001F64F>#bansosjabarjuara"
"3126","ig224","cacanrimba",2020-11-02 18:22:39,"Allhamdulilah saya d kontrakan blm dapet batuan dari desa<U+0001F622>"
"3127","ig224","khrmala",2020-11-02 20:08:42,"@eline_wydya mending , didesa kami sejak tahap 2 bantuan tunainya tidak diberikam sepeserpun, warga hanya di foto sebagai bukti membawa nontunai dan tunai kemudian bantuann tunainya dibalikkan lagi <U+0001F60A>"
"3128","ig224","pikobar_jabar",2020-11-02 21:02:53,"@nonychelsea sami-sami, semoga bermanfaat ya wargi banprovnya <U+0001F64F> ^"
"3129","ig224","pikobar_jabar",2020-11-02 21:42:30,"@denzrosonerii Silakan lapor ke RW setempat atau adukan melalui fitur aduan Pikobar. <U+0001F64F><U+0001F64F> ^"
"3130","ig224","pikobar_jabar",2020-11-02 22:00:38,"@garizprtmaa Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Terima kasih juga atas saran dan masukannya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3131","ig224","pikobar_jabar",2020-11-02 22:03:26,"@ramadhan_29alamsyah Terima kasih atas saran dan masukannya wargi. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3132","ig224","garizprtmaa",2020-11-02 22:04:03,"@pikobar_jabar <U+0001F64F><U+0001F3FC><U+0001F44D><U+0001F3FB> #bansosjabarjuara"
"3133","ig224","pikobar_jabar",2020-11-02 22:08:16,"@neng.n.elah Sampurasun wargi Jabar, kami selalu berupaya agar banprov yang kami salurkan adil dan merata. Silakan lapor ke RW setempat atau adukan melalui fitur aduan di aplikasi Pikobar. Hatur nuhun. <U+0001F64F><U+0001F64F> ^"
"3134","ig224","pikobar_jabar",2020-11-02 22:09:18,"@imonk_bluefire Terima kasih atas saran dan masukannya wargi, bantuan pada tahap 2 dan 3 tidak berisikan telur agar menghindari kebusukan. <U+0001F64F><U+0001F64F> ^"
"3135","ig224","neng.n.elah",2020-11-02 22:17:13,"@pikobar_jabar saya sudah mengadukan ke kontak WA...nya pikobar tapi sampe skrng belom ada tanggapan selanjutnya, saya ngerti mungkin saking banyak nya pengaduan yg masuk ke kontak WA pikobar, terus saya sempet ngecek di aplikasi pikobar penerima banProv.......ternyata ada nama penerima tapi anehnya saya ga pernah ada panggilan ke desa Bojongmalaka Tolongbitu di luruskan <U+0001F64F><U+0001F64F><U+0001F64F>"
"3136","ig224","pikobar_jabar",2020-11-02 22:28:08,"@rival_lo Bila menemukan indikasi pungutan liar di daerah Anda, silakan laporkan ke: http://www.siberli.jabarprov.go.id, (022) 422-4856, saberpunglijabar@gmail.com. Hatur nuhun. <U+0001F64F><U+0001F64F> ^"
"3137","ig224","pikobar_jabar",2020-11-02 22:29:17,"@ithapooz Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Terima kasih juga atas saran dan masukannya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3138","ig224","pikobar_jabar",2020-11-02 22:32:38,"@ihin994 Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Terima kasih juga atas saran dan masukannya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3139","ig224","pikobar_jabar",2020-11-02 22:34:04,"@eros_baros Pemilihan penerima bantuan berdasarkan data yang diberikan RW setempat dan diseleksi secara ketat oleh filter yang ditetapkan oleh pemprov Jabar. ^"
"3140","ig224","pikobar_jabar",2020-11-02 22:35:30,"@okhanmarwandi Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Silakan dipergunakan dengan baik dan bijak. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3141","ig224","pikobar_jabar",2020-11-02 22:37:59,"@rengganisnita Pendataan dilakukan oleh RW dan panitia setempat, kemudian data diajukan melalui aplikasi Sapawarga dan dilakukan penyeleksian penerima berdasarkan 23 filter yang ditetapkan agar penerima adil dan merata. ^"
"3142","ig224","pikobar_jabar",2020-11-02 22:38:35,"@wantiismayani_ Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Terima kasih juga atas saran dan masukannya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3143","ig224","pikobar_jabar",2020-11-02 22:39:29,"@wwanilaherudin Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Silakan dipergunakan dengan baik dan bijak. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3144","ig224","pikobar_jabar",2020-11-02 22:39:57,"@ikafantani Alhamdulillah, mimin turut senang akhirnya wargi bisa mendapatkan banprov Jabar. Semoga bermanfaat banprovnya dan silakan dipergunakan dengan baik dan bijak. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3145","ig224","pikobar_jabar",2020-11-02 22:40:43,"@satriacagur27_ Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Terima kasih juga atas saran dan masukannya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3146","ig224","pikobar_jabar",2020-11-02 22:41:38,"@diah_lestari06 Alhamdulillah. Semoga banprov Jabar yang kami bagikan bermanfaat ya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3147","ig224","pikobar_jabar",2020-11-02 22:42:14,"@chiko3672 Bila menemukan indikasi pungutan liar di daerah Anda, silakan laporkan ke: http://www.siberli.jabarprov.go.id, (022) 422-4856, saberpunglijabar@gmail.com. Hatur nuhun. ^"
"3148","ig224","pikobar_jabar",2020-11-02 22:42:48,"@deny_beuk Pengurangan nominal telah diatur dalam Pergub 55 tahun 2020 tentang Jaring Pengaman Sosial bagi Masyarakat Terdampak Ekonomi Akibat COVID-19 di Jaw Barat, yang diterbitkan 6 Juli 2020 dan telah mendapat persetujuan DPRD Jabar. Pengurangan nomimal bansos mempertimbangkan ekonomi diproyeksikan membaik setelah ada pelonggaran aktivitas yang menggerakkan roda ekonomi. Selain itu, pada perkembangan selanjutnya jumlah KRTS ternyata bertambah dari asalnya 1,3 juta menjadi 1,9 juta penerima. Hatur nuhun, semoga bermanfaat. ^"
"3149","ig224","pikobar_jabar",2020-11-02 22:43:25,"@eline_wydya Sesuai yang tertera wargi <U+0001F64F><U+0001F64F> ^"
"3150","ig224","pikobar_jabar",2020-11-02 22:43:47,"@rkomj1072 Sami-sami wargi #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3151","ig224","pikobar_jabar",2020-11-02 22:45:15,"@imashoshi Mohon maaf atas ketidaknyamanannya, semoga rezekinya selalu dilancarkan. <U+0001F64F><U+0001F64F> ^"
"3152","ig224","pikobar_jabar",2020-11-02 22:46:12,"@shnn.hd Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Terima kasih juga atas saran dan masukannya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3153","ig224","pikobar_jabar",2020-11-02 22:46:52,"@novia100 Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Terima kasih juga atas saran dan masukannya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3154","ig224","pikobar_jabar",2020-11-02 22:48:31,"@nissarusdan Semoga banprov Jabar yang kami bagikan bermanfaat ya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3155","ig224","pikobar_jabar",2020-11-02 22:50:29,"@aisopari Semoga banprov Jabar yang kami bagikan bermanfaat ya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3156","ig224","pikobar_jabar",2020-11-02 22:50:44,"@bundayaufaa Alhamdulillah, semoga bermanfaat banprov Jabar yang kami bagikan. Terima kasih juga atas saran dan masukannya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3157","ig224","eros_baros",2020-11-02 22:51:40,"@pikobar_jabar  seleksi nya kapan. Klo memang di seleksi knpa yg punya mobil aja dapet sperti yg dikatakan dibawah @santi.anggra76 Apa itu termasuk seleksi pak. Setahu sy sih gini pak. RT/RW lebih memilih yg deket dari lingkungan nya dan jg pihak saudara. Baik mampu atau tidak. Orang lain blm tentu di ajukan data2 nya walau pun warga nya sndiri. Buktinya klo data sy diajukan mungkin salah satu bantuan sosial ada yg nyangkut."
"3158","ig224","wwanilaherudin",2020-11-02 22:54:39,"@pikobar_jabar aamiin, terimakasih banprov Jabar #BANSOSJABARJUARA"
"3159","ig224","okhanmarwandi",2020-11-03 07:14:08,"@pikobar_jabar semoga kedepan nya lebih baik lagi dan bisa menyelesaikan pandemi covid dgn cpt. #bansosjabarjuara #jabarjuara"
"3160","ig224","santi.anggra76",2020-11-03 07:47:08,"@eros_baros bbrapa bantuan pemerintah d tempat kami seringkli salah sasaran jd bikin iri2an..mosok yg punya mobil Innova,motor 3 n punya motor CBR mosok msh bisa dapet bantuan n merengek2 lg minta d kasihani..nyebelin banget..ga punya usaha apa2 tp bantuan minta trus..<U+0001F64A><U+0001F64A>"
"3161","ig224","pikobar_jabar",2020-11-03 09:27:55,"@khrmala Sampurasun wargi, terjadi pengurangan dana bantuan tunai karena jumlah keluarga rumah tangga sasaran (KRTS) dikarenakan jumlah penerima manfaat bansos tahap ketiga ini alami lonjakan yang cukup signifikan.dari 1,39 juta menjadi 1,9 juta. Hatur nuhun. <U+0001F64F> ^"
"3162","ig224","pikobar_jabar",2020-11-03 09:30:28,"@faulina.irma Sampurasun wargi, terima kasih atas masukan dan sarannya. Semoga banprov Jabar yang kami bagikan bermanfaat ya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3163","ig224","pikobar_jabar",2020-11-03 09:30:41,"@faulina.irma ^"
"3164","ig224","pikobar_jabar",2020-11-03 09:31:16,"@rifkiazisse Sami-sami wargi, terima kasih atas masukan dan sarannya. Semoga banprov Jabar yang kami bagikan bermanfaat ya. #BANSOSJABARJUARA <U+0001F64F><U+0001F64F> ^"
"3165","ig224","rengganisnita",2020-10-31 11:16:45,"@nuribadpayttren Betul sekali  dan utk pihak @pikobar_jabar mohon sbg wakil  pemerintah supaya bisa lebih selektif agar segala bentuk BLT dapat ditrm oleh warga yg betul2 membutuhkan, ini terjadi pd adik saya kebetulan kesehariannya sbg ""ojek pangkalan"" yg notabene sgt berdampak akan pandemi ini dari sekian BLT pusat/propinsi tdk pernah terima namun tetangga adik sy masih dibilang cukup , dan ada yg trm malah seorang""Haji"" mendptkan BLT ini bagaimana cara mendata nya yaa???<U+0001F644><U+0001F644>"
"3166","ig224","wantiismayani_",2020-10-31 11:42:00,"Terimakasih kepada pemerintah jawa barat/bapak ridwan kamil beserta para jajarannya. Bantuan tunai dan non tunai tahap ketiga ini sudah diterima dengan sangat baik, dengan adanya bantuan seperti ini sangat membantu untuk ekonomi masyarakat yg terdampak covid-19. Masukannya untuk pemerintah provinsi jawabarat diharapkan untuk lebih memperhatikan bansos ini agar bisa merata pembagiannya dan tepat pada sasaran untuk masyarakat yg benar-benar membutuhkan. #BANSOSJABARJUARA"
"3167","ig224","wwanilaherudin",2020-10-31 12:10:58,"Terima kasih saya haturkan pada provinsi #JabarJuara , bansos tahap 3 udah saya terima dengan selamat tanpa Ada kekurangan suatu apapun semoga jadi wasilah keberkahan bagi pihak eksekutif Dan masyarakat #JabarJuara pada umumnya<U+0001F60D><U+0001F44F><U+0001F44F><U+0001F44F>, di tengah pandemic ini seyogyanya kita saling bahu membahu,Bersinergi untuk menghadapi keadan seperti ini Dan yakin kita semua bisa menghadapinya #BANSOSJABARJUARA"
"3168","ig224","ikafantani",2020-10-31 12:11:09,"Terimakasih kepada pemerintah jawa barat Bpk.Ridwan kamil selaku gubernur jabar beserta para jajarannya. Akhirnya saya merasakan bantuan di gelobang ke 3 ini. Adanya bantuan seperti ini sangat membantu untuk kami semua yang terdampak covid-19. Masukannya untuk pemerintah provinsi jabar diharapkan untuk lebih memperhatikan lagi bansos untuk dibagi merata kepada masyarakat yang benar benar membutuhkan bansos ini. #BANSOSJABARJUARA"
"3169","ig224","easycookiess",2020-10-31 12:19:43,"@wantiismayani_ bagi mana caranya supaya dpt kak?"
"3170","ig224","sicagurlagi_",2020-10-31 12:43:16,"Terimakasih telah memperhatikan warga nya yang sedang membutuhkan mudah mudahan menjadi tolak ukur kebangkitan di masa pandemi ini. Untuk tahap 3 makin jos karena tidak ada pemakaian kardus karena pemakaian kardus bisa menambah sampah karena susah juga untuk keamanan barang mudah rusak.  Semoga menang kantong deui amiin. #bansosjabarjuara @ridwankamil"
"3171","ig224","diah_lestari06",2020-10-31 13:13:28,"Terimakasih @pikobar_jabar Alhamdulilah di pandemi ini orang tua saya dapet bantuan dari pak @ridwankamil semoga sukses terus pak amin  #bansosjabarjuara"
"3172","ig224","chiko3672",2020-10-31 13:16:57,"hatur nuhun pak..."
"3173","ig224","chiko3672",2020-10-31 13:18:27,"daerah saya sembako sama RT nya d pungli 10ribu.... yang dapet sembako"
"3174","ig224","deny_beuk",2020-10-31 13:20:00,"Krnapa bantuan nya berkurang mohon penjelasan nya"
"3175","ig224","eline_wydya",2020-10-31 13:25:51,"Alhamdulillah dapat hari ini Baru sekali ini dapat bansos bayar 10 ribu buat panitia #BANSOSJABARJUARA"
"3176","ig224","eline_wydya",2020-10-31 13:28:25,"@rengganisnita betul di rw ku semua warga dapat harusnya lebih selektif tapi bingung juga rt nya klo pilih2 dapat complain dari warga yang merasa berhak mendapat kan"
"3177","ig224","eline_wydya",2020-10-31 13:31:10,"Non tunai 250 rb dengan rincian di slide 2 emang nyampek ya? Rincian harganya tidak ada"
"3178","ig224","rkomj1072",2020-10-31 13:44:32,"pemprof jabar hatur nuhun <U+0001F64F><U+0001F64F><U+0001F64F>"
"3179","ig224","imashoshi",2020-10-31 15:35:52,"Dari awal pandemi alhamdulilah tidak pernah merasakan bantuan pak @ridwankamil duka salah ti mana na...suka syedih aku tuh pak<U+0001F622>.tp ya sudah lah bukan rezeki<U+0001F600>"
"3180","ig224","shnn.hd",2020-10-31 16:41:25,"Sampurasun. Wilujeng sonten, hatur nuhun bansos jabar atos dugi di bumi pak, Alhamdulillah. Masukan ti abdi, kanggo teknis pemberian bansos kedah di perhatoskeun deui pak. Msh aya pungli sareng pembagianna kirang tepat sasaran. Nu sanesna mah tos sae pak haturnuhun #bansosjabarjuara"
"3181","ig224","novia100",2020-10-31 17:10:56,"allhamdulilah terimakasih pak gubernur dari tahap 1 sampai 3 #BANSOSJABARJUARA selalu sampai dan tepat sasaran petugas nya pun ramah,,,dan kami sangat terbantu atas bansosnya d masa2 sulit pandemi ini"
"3182","ig224","nissarusdan",2020-10-31 18:07:14,"@pikobar_jabar Assalamu'alaikum, saya sebagai rakjel mengucapkan banyak terimakasih kpd pemerintah daerah jawa barat atas bantuannya. Semoga berkah utk kita semua. JABAR JUARA!"
"3183","ig224","aisopari",2020-10-31 19:30:02,"Hatur nuhun ka Pemprov Jabar,,mugi bansos na lebih ditingkatkan lagi#BANSOSJABARJUARA"
"3184","ig224","bundayaufaa",2020-10-31 19:39:46,"Terima kasih banyak atas bantuan ny pamprov Jawa barat #Jabar Juara bapak RIDWAN KAMIL.alhamdulilah saya sudah Nerima bantuan dari bapa program bantuan saat pandemi covid 19 sangat bermanfaat.semoga kedepan ny Jawa barat #Jabar Juara semakin maju,bagus dan terdepan terutama Kota Cirebon.dan semoga pendemi virus Corona ni cepet hilang dari muka bumi ini amin..semoga semua ny dalam lindungan Allah swt. Amin.semoga bapak RIDWAN kamil sehat selalu,panjang umur dan zambar Rizki ny. #BANSOSJABARJUARA"
"3185","ig224","imonk_bluefire",2020-10-31 19:41:20,"Saran saya lebik baik bantuan nya berupa uang pak,karena dulu bantuan yg tahap satu telur nya sudah pada busuk,terus kalau bisa ketika pembagian bantuan jangan sampai berkerumun seperti yg sudah-sudah,katanya kan harus jaga jarag,tetap saja kalau masyarakat yg di undang ke desa untuk mengambil bantuan akhirnya berkerumun & tidak jaga jarak.#BANSOSJABARJUARA"
"3186","ig224","neng.n.elah",2020-10-31 19:56:32,"Sampurasun wargi jabar bp Ridwan kamil yg terhormat kenapa bantuan dari bp tidak merata saya dari mulai covid sampe sekarang belom ada satu pun yg nyampe ke pintu rumah padahal saya kena phk aslina ngangin"
"3187","ig224","ramadhan_29alamsyah",2020-10-31 22:16:20,"Assalamu'alaikum bapak gubernur,,saya hanya ingin menyampaikan saran saya,alangkah baiknya cukup sudah bagi"" bansos stay bantuan apalah it namanya Dari pemerintah cukuplah jangan dibuat"" dengan corona ini kami sudah Lelah sudah Bosan dengan pandemic ini. Kevin bail kembalikan kembali perekonomian Kami biarkan Kami bekerja seperti biasa until memenuhi kebutuhan Kami.krn jika  hanya mengharapkan  bantuan saja,tak semua dapat pak.yg Ada Malah nambah  masalah dimasyarakat.krn tak semua warga  mendapatkan bantuan. Jadi tolong lah kembalikan Kami kesemula. #bansosjabarjuara"
"3188","ig224","garizprtmaa",2020-10-31 23:32:34,"Hatur nuhun ka pamerintah Jabar <U+0001F64F><U+0001F3FB> Terutama ke bapak @ridwankamil selaku Gubernur Jawa Barat yang memperhatikan warganya, mungkin sedikit saran dari saya untuk pembagian Bansos atau BLT mohon dicek kembali agar semuanya terbagi rata mulai dari kota dan kabupaten, serta untuk pembagian Bansos yang melalui desa saya harapkan mengerahkan beberapa anggota dari TNI/POLRI supaya tertib karna yang saya lihat warga masih berdesak²an untuk mendapatkan Bansos, Agar memutus mata rantai #covid_19 terutama di Jawa Barat saya hanya memberi saran mengerahkan anggota dari TNI/POLRI agar bisa menertibkan pembagian Bansos, Hatur nuhun sekian dan terimakasih.  #bansosjabarjuara#jawabarat#bogor#kabupatenbogor"
"3189","ig224","asepharyadi973",2020-11-01 00:32:39,"Ass,sampurasun bapak gubernur.sateuacan na abdi seja ngahaturkn nuhun psn tos kenging bantosan ti pak gubernur.mugi""bantosan ieu bermanfaat dan tetap konsisten.abdi bade ngadugikn pertanyaan.naha d kampung abdi mh kolom saran nu dina artos 100 rb na d gunting k pihak desa.padahal kan eta th kanggo warga ngadugikn saran k pamarentah jabar.janten t tiasa d undi kanggo kenging hadiah nu d sebatkeun dina kertas na.mung eta hungkul nu bade d sampaikn k bapak gubernur.sakali deui hatur nuhun psn kana sagala perhatosan na.wasalamualaikum wr.wb"
"3190","ig224","nendennur3",2020-11-01 05:12:57,"Pak @ridwankamil tolong bansosnya lebih di selektif lagi kasian kaya pegawai pegawai bengkel kecil dan buruh kuli ,buruh macul . Mereka dari pandemi sampai saat ini masih ada yg belum menerima bantuan apapun padahal penghasilan mereka sangat sulit apalagi masa pandemi kaya gini pak terima kasih pak"
"3191","ig224","agungriyanto89",2020-11-01 05:27:33,"Assalamualaikum,  Alhamdulillah terimakasih pemprov jabar Bapak Ridwan Kamil beserta Jajarannya, akhirnya saya merasakan bansos di tahap 3 ini. Adanya bantuan seperti ini sangat membantu untuk kami semua yg terdampak covid-19. Masukannya untuk pemprov Jabar  diharapkan untuk lebih memperhatikan lagi pembagiannya, supaya pembagiannya tepat sasaran atau dibagi merata kepada masyarakat yg benar-benar membutuhkan bansos ini.  Terimakasih.  Hatur Nuhun <U+0001F64F> #BANSOSJABARJUARA"
"3192","ig224","delisdurotunasihat",2020-11-01 05:33:29,"Terimakasih Pak gubernur @ridwankamil atas banprov tahap ke 3 nya walaupun d potong dari 100rb mnjadi 75rb tp alhamdulillah sllu bersyukur smg jabar semakin di depan dan semakin maju <U+0001F932><U+0001F932><U+0001F932><U+2764><U+FE0F>"
"3193","ig224","mardi449",2020-11-01 09:22:37,"belum pernah dapat satu kali pun"
"3194","ig224","chrisna3005",2020-11-01 09:51:54,"Assalamualaikum wr. wb,  Sampurasun, abdi penerima bansos jabar bade ngucapkeun hatur nuhun pisan kanggo bansos jabar anu tos dibagikeun ku pemprov jabar Bapak Ridwan Kamil neserta Staff Jajarannya. Masukan/Saran dari saya lebih ditingkatkan lagi terutama dicatumin perincian bantuan tunai dan non tunainya supaya gak ada dusta diantara kita<U+0001F607>, semoga pemprov jabar semakin juara dan selalu dalam lindungan allah swt, Aamiin.  #BANSOSJABARJUARA"
"3195","ig224","erzerianna",2020-11-01 11:40:44,"assalamualaikum warrahmatullah hiwabarakatuh.. terima kasih kepada jajaran pemrov jabar yang telah mendistribusikan bansos tahap ke 3 ini dengan sangat baik. masukannya, semoga pemprov jabar berkenan mengadakan penyuluhan, pelatihan, untuk para penerima bansos dalam sektor pertanian. dari mulai pendistribusian hasil tani ke link2 pemerintah yg kredibilitasnya bagus, penambahan bibit varietas hasil tani, hingga mengolah hasil tani tersebut menjadi umkm yang  dapat menjangkau daya beli masyarakat,. berkembang dan memajukan desa. semoga para petani di prov jabar dapat sejahtera dari hasil taninya sendiri."
